Húzásdátum;gépi1;gépi2;gépi3;gépi4;gépi5;gépi6;gépi7;kézi1;kézi2;kézi3;kézi4;kézi5;kézi6;kézi7;
2020.10.14;19;20;21;26;31;33;34;14;15;16;18;19;25;29;
2020.10.07;9;12;13;14;20;27;35;10;13;14;17;19;25;33;
2020.09.30;3;6;7;8;10;14;28;4;5;7;23;24;25;33;
2020.09.23;7;12;13;22;24;28;32;5;6;17;23;24;26;27;
2020.09.16;1;5;7;22;23;30;33;4;9;10;20;22;31;34;
2020.09.09;1;6;9;18;20;23;35;6;7;10;12;15;16;23;
2020.09.02;2;11;14;16;20;22;31;7;11;17;18;27;30;34;
2020.08.26;2;3;8;11;13;20;31;2;7;12;16;18;26;33;
2020.08.19;5;14;15;22;24;31;33;2;17;22;29;31;33;34;
2020.08.12;5;7;11;14;16;19;25;2;22;25;26;27;33;34;
2020.08.05;2;21;23;25;27;28;30;2;11;14;20;24;30;31;
2020.07.29;3;4;5;6;13;15;20;7;12;15;20;22;25;27;
2020.07.22;5;12;13;15;22;26;34;2;8;11;18;26;29;34;
2020.07.15;10;18;19;21;22;32;33;5;11;14;22;23;25;31;
2020.07.08;6;11;12;15;23;29;32;1;9;15;18;21;31;33;
2020.07.01;6;12;15;16;19;22;34;4;8;10;23;25;27;31;
2020.06.24;4;5;6;7;8;12;16;5;9;10;15;20;29;30;
2020.06.17;5;6;11;16;22;24;32;2;11;12;20;21;28;31;
2020.06.10;1;7;13;14;22;24;33;3;6;11;25;29;30;32;
2020.06.03;3;4;11;15;22;31;34;4;5;7;12;16;25;33;
2020.05.27;2;4;18;19;21;29;33;6;8;10;11;13;19;34;
2020.05.20;6;8;12;14;24;28;33;2;6;12;13;19;21;26;
2020.05.13;2;6;17;19;22;25;27;2;7;10;12;13;21;34;
2020.05.06;3;8;9;19;20;27;31;3;6;10;24;27;32;35;
2020.04.29;9;11;18;24;27;29;31;1;3;5;15;19;26;30;
2020.04.22;5;10;13;16;20;33;35;2;3;5;11;15;16;28;
2020.04.15;9;10;14;23;24;26;32;1;15;16;20;29;31;32;
2020.04.08;8;15;16;25;28;31;32;14;22;24;28;29;31;33;
2020.04.01;9;15;17;20;22;26;29;4;5;7;25;28;33;35;
2020.03.25;1;3;15;17;26;33;34;2;11;18;19;20;27;33;
2020.03.18;1;8;9;11;19;20;21;2;8;13;17;27;30;34;
2020.03.11;1;3;5;7;12;14;21;2;8;11;12;20;28;29;
2020.03.04;1;2;4;9;10;13;27;5;7;9;22;23;26;29;
2020.02.26;1;10;13;17;19;22;30;2;3;10;11;15;16;25;
2020.02.19;12;23;26;30;31;32;35;8;11;13;18;25;26;35;
2020.02.12;1;4;5;9;11;27;31;1;5;6;7;13;23;24;
2020.02.05;9;12;14;17;20;21;32;2;3;9;11;12;16;22;
2020.01.29;8;10;22;26;28;32;34;1;6;9;11;17;32;35;
2020.01.22;3;10;13;30;31;33;34;3;12;14;17;18;24;28;
2020.01.15;3;4;16;17;18;27;32;2;16;17;22;25;28;29;
2020.01.08;3;11;19;22;25;26;30;10;11;14;22;23;28;31;
2020.01.01;3;18;19;26;28;29;33;6;17;18;20;23;28;31;
2019.12.25;5;12;13;18;21;26;32;2;10;12;22;27;29;33;
2019.12.18;2;8;9;11;14;23;33;1;6;10;11;17;25;27;
2019.12.11;8;12;15;16;20;29;35;2;10;20;28;30;32;35;
2019.12.04;10;15;19;20;29;32;35;6;10;15;19;23;27;33;
2019.11.27;1;8;11;13;21;23;34;5;12;13;18;21;22;24;
2019.11.20;4;10;12;15;28;29;34;1;4;6;20;23;27;29;
2019.11.13;4;13;16;21;23;27;30;2;4;6;12;19;25;28;
2019.11.06;5;6;11;19;21;26;35;5;9;10;14;17;21;28;
2019.10.30;7;9;13;27;29;34;35;5;14;20;28;29;30;35;
2019.10.23;1;9;13;24;25;29;30;3;6;8;9;12;15;22;
2019.10.16;1;4;6;15;27;29;31;6;16;26;29;30;31;32;
2019.10.09;18;19;20;27;28;29;35;6;10;16;25;26;29;35;
2019.10.02;3;4;10;12;26;28;32;5;17;18;23;26;31;35;
2019.09.25;1;7;11;27;28;31;35;5;10;13;22;30;33;35;
2019.09.18;7;16;18;20;21;22;27;4;5;12;14;17;21;27;
2019.09.11;1;14;16;17;20;30;32;7;8;11;14;20;29;32;
2019.09.04;4;6;8;13;22;32;34;3;4;10;13;15;28;31;
2019.08.28;1;4;6;12;21;22;32;7;19;24;29;31;32;35;
2019.08.21;5;7;11;19;20;24;34;4;22;23;24;28;31;35;
2019.08.14;3;15;20;23;30;32;35;1;2;5;13;31;32;33;
2019.08.07;2;5;12;14;23;28;35;6;18;20;23;24;27;34;
2019.07.31;4;6;12;15;26;29;35;17;18;21;25;30;31;35;
2019.07.24;1;4;9;22;24;33;34;7;8;10;12;26;28;33;
2019.07.17;2;3;6;8;12;17;31;11;26;27;30;31;32;35;
2019.07.10;1;12;13;21;22;27;28;5;12;15;19;23;24;26;
2019.07.03;8;16;18;19;20;24;33;5;9;15;17;24;27;30;
2019.06.26;3;12;16;21;27;31;33;1;11;19;21;23;26;27;
2019.06.19;6;10;12;19;22;25;26;10;15;24;25;30;32;34;
2019.06.12;3;5;9;21;22;25;27;3;4;17;22;26;27;33;
2019.06.05;1;6;9;11;20;32;35;3;6;13;14;18;23;35;
2019.05.29;6;10;14;18;25;31;32;2;5;11;12;17;21;22;
2019.05.22;1;9;13;17;26;34;35;4;10;11;12;20;30;35;
2019.05.15;3;13;23;29;30;31;33;2;5;6;14;17;21;29;
2019.05.08;4;9;14;17;23;26;35;5;12;16;18;23;26;30;
2019.05.01;5;8;17;19;20;21;35;3;5;15;18;21;26;27;
2019.04.24;1;2;6;21;24;28;32;1;11;19;22;24;29;34;
2019.04.17;3;16;19;24;30;32;33;1;3;14;16;17;23;24;
2019.04.10;3;4;7;10;14;17;23;2;9;11;18;23;25;28;
2019.04.03;5;10;12;13;20;26;27;6;13;17;18;19;23;24;
2019.03.27;2;3;10;12;13;14;23;9;10;11;12;16;20;26;
2019.03.20;1;3;5;15;17;23;30;1;8;19;20;22;24;31;
2019.03.13;5;10;18;22;25;32;35;3;8;11;13;21;32;35;
2019.03.06;15;17;19;24;26;33;34;4;12;15;23;26;30;33;
2019.02.27;1;4;7;11;16;18;20;7;11;15;21;23;24;30;
2019.02.20;8;10;13;14;16;20;31;2;14;19;25;29;30;32;
2019.02.13;1;5;8;9;25;26;31;4;5;7;18;23;24;34;
2019.02.06;2;6;8;21;25;29;31;4;5;6;13;17;20;28;
2019.01.30;1;12;17;19;22;30;32;7;14;17;21;28;32;33;
2019.01.23;1;2;8;15;24;30;34;3;4;8;9;12;13;25;
2019.01.16;3;5;6;7;18;23;32;6;9;10;18;30;33;35;
2019.01.09;10;16;17;20;22;29;31;2;4;9;13;18;23;24;
2019.01.02;2;11;19;26;27;29;34;5;11;12;19;28;32;33;
2018.12.26;4;7;8;18;19;23;33;9;11;12;16;19;22;33;
2018.12.19;4;8;18;19;20;23;30;13;14;16;20;26;28;31;
2018.12.12;4;7;8;13;16;23;35;5;21;25;28;29;33;34;
2018.12.05;6;11;15;17;18;27;31;3;7;9;23;24;25;35;
2018.11.28;3;6;7;10;23;28;29;2;5;17;19;29;33;34;
2018.11.21;4;7;8;14;15;20;35;6;11;22;23;24;30;32;
2018.11.14;5;11;17;25;26;29;31;1;2;5;6;17;24;27;
2018.11.07;9;12;14;20;30;31;33;1;4;11;19;22;29;32;
2018.10.31;2;14;18;20;26;28;32;2;4;7;13;19;33;34;
2018.10.24;8;11;16;22;25;32;33;6;7;12;27;28;31;35;
2018.10.17;6;8;10;16;18;21;33;2;5;18;21;28;29;30;
2018.10.10;1;3;7;9;12;17;29;2;3;23;27;28;29;31;
2018.10.03;8;9;10;15;16;20;26;19;21;26;27;30;33;35;
2018.09.26;3;8;11;12;14;29;35;1;16;18;19;24;32;34;
2018.09.19;1;8;15;18;24;27;31;1;7;10;15;21;22;30;
2018.09.12;2;10;11;18;20;26;34;4;7;9;20;22;28;31;
2018.09.05;1;8;10;21;24;34;35;6;8;13;16;29;31;34;
2018.08.29;5;12;19;22;24;29;31;1;4;9;17;21;24;25;
2018.08.22;3;11;16;24;25;27;29;1;3;15;17;18;28;29;
2018.08.15;2;9;17;21;23;25;31;4;5;11;13;23;25;29;
2018.08.08;2;5;10;25;26;34;35;3;7;11;12;16;26;33;
2018.08.01;2;13;17;19;20;21;34;7;15;20;22;25;28;31;
2018.07.25;3;5;12;15;18;24;25;10;19;22;23;26;28;29;
2018.07.18;6;11;13;16;17;21;23;7;15;20;30;31;32;34;
2018.07.11;5;12;13;16;20;21;32;2;6;9;10;20;21;28;
2018.07.04;2;6;10;12;27;28;33;5;6;11;18;27;30;34;
2018.06.27;1;6;11;13;16;20;25;2;5;11;13;17;26;32;
2018.06.20;1;8;23;25;28;29;34;1;5;8;12;22;23;26;
2018.06.13;2;8;18;19;20;24;25;6;7;13;20;23;26;28;
2018.06.06;2;6;8;15;16;22;29;1;11;12;16;19;33;35;
2018.05.30;3;6;13;23;27;31;32;4;8;9;10;24;26;34;
2018.05.23;2;6;13;16;23;31;33;3;4;5;29;31;33;35;
2018.05.16;2;4;6;8;10;18;34;3;9;11;12;18;23;27;
2018.05.09;4;9;15;20;24;32;34;7;8;11;18;21;23;24;
2018.05.02;5;6;25;27;29;32;34;4;5;10;14;23;26;28;
2018.04.25;1;4;5;6;22;23;32;9;10;11;12;14;30;34;
2018.04.18;4;9;10;14;24;27;35;1;3;17;18;23;27;32;
2018.04.11;6;9;10;13;17;27;29;2;11;16;17;18;20;23;
2018.04.04;1;7;15;19;26;28;33;2;5;6;7;11;14;19;
2018.03.28;3;4;22;23;29;31;32;1;6;7;31;33;34;35;
2018.03.21;3;13;16;20;26;27;35;1;6;7;9;19;23;32;
2018.03.14;8;19;20;21;24;30;33;2;3;21;23;24;25;27;
2018.03.07;2;3;4;12;19;23;32;13;14;24;25;31;33;35;
2018.02.28;2;3;17;20;22;26;32;7;11;13;15;16;30;35;
2018.02.21;5;8;21;23;24;34;35;2;6;7;18;19;28;32;
2018.02.14;7;10;17;18;28;29;31;4;9;15;18;19;21;35;
2018.02.07;4;11;12;17;21;23;34;3;13;24;26;29;30;33;
2018.01.31;2;3;6;12;17;31;35;11;18;21;23;29;31;33;
2018.01.24;1;6;14;16;22;28;33;7;9;11;20;21;32;33;
2018.01.17;2;6;11;13;15;29;33;2;6;8;9;16;18;24;
2018.01.10;5;6;13;16;19;26;31;2;12;13;16;21;25;28;
2018.01.03;3;6;12;20;22;30;35;1;9;18;24;30;31;34;
2017.12.27;9;11;17;18;25;27;35;5;8;15;17;18;20;27;
2017.12.20;11;19;22;24;25;26;31;5;6;10;20;22;26;29;
2017.12.13;3;14;19;21;22;23;30;14;16;19;22;28;29;31;
2017.12.06;6;9;12;15;17;22;24;12;15;16;25;26;27;28;
2017.11.29;2;3;5;16;17;27;32;10;14;22;24;25;29;33;
2017.11.22;7;14;18;22;25;26;29;7;9;11;15;16;26;28;
2017.11.15;5;10;21;27;28;31;33;2;12;14;15;20;34;35;
2017.11.08;2;7;17;19;24;30;33;14;16;18;24;27;33;35;
2017.11.01;15;16;24;25;28;30;35;2;9;12;23;26;32;34;
2017.10.25;11;18;20;26;27;28;35;1;4;9;16;20;31;35;
2017.10.18;1;6;13;19;24;33;35;1;5;9;13;16;30;34;
2017.10.11;1;3;5;7;14;23;28;9;14;15;21;30;33;35;
2017.10.04;13;15;16;19;21;23;28;1;2;8;13;18;26;33;
2017.09.27;10;14;21;24;33;34;35;1;11;12;13;14;24;25;
2017.09.20;1;3;5;12;15;25;33;8;9;12;15;16;30;35;
2017.09.13;3;4;12;17;22;24;34;4;10;15;17;24;25;29;
2017.09.06;6;11;17;28;30;32;34;1;4;7;20;26;27;34;
2017.08.30;3;9;11;12;13;24;27;5;11;25;29;32;33;34;
2017.08.23;8;10;14;20;27;29;30;2;13;15;22;25;26;35;
2017.08.16;1;3;7;21;23;32;33;1;23;24;26;30;32;33;
2017.08.09;5;7;13;14;19;23;29;2;4;9;18;19;33;35;
2017.08.02;5;9;11;17;25;32;34;2;5;10;20;26;30;35;
2017.07.26;1;3;6;13;17;20;33;3;11;24;25;26;28;29;
2017.07.19;12;19;21;28;29;31;34;2;8;10;12;14;19;35;
2017.07.12;1;2;3;10;25;30;31;3;5;10;25;27;31;34;
2017.07.05;3;10;13;22;24;26;35;7;13;17;18;22;23;34;
2017.06.28;5;16;19;26;27;30;34;4;11;12;16;17;21;22;
2017.06.21;9;11;13;20;24;25;32;3;6;9;16;23;32;33;
2017.06.14;14;15;18;21;23;25;34;1;4;10;28;30;32;34;
2017.06.07;2;7;15;21;27;28;31;8;12;13;16;21;28;31;
2017.05.31;4;12;14;25;29;31;34;2;6;8;20;21;25;34;
2017.05.24;2;3;4;14;18;22;26;11;13;17;21;25;31;35;
2017.05.17;5;11;14;15;26;27;35;1;3;5;11;13;14;28;
2017.05.10;1;11;15;17;23;26;34;8;9;12;20;25;28;33;
2017.05.03;4;8;17;23;31;32;34;3;7;9;11;18;21;33;
2017.04.26;2;4;5;20;24;26;28;1;9;10;13;18;21;27;
2017.04.19;2;3;14;15;17;19;31;10;11;12;13;16;29;32;
2017.04.12;18;19;21;22;25;31;35;5;9;11;19;22;28;35;
2017.04.05;4;8;11;13;26;27;30;13;15;23;25;27;28;29;
2017.03.29;4;7;11;16;28;30;32;5;8;11;18;20;21;34;
2017.03.22;1;6;7;12;18;25;35;1;4;5;8;20;21;34;
2017.03.15;14;17;27;29;30;31;33;1;4;10;17;19;20;31;
2017.03.08;7;8;11;12;29;32;33;3;4;8;14;19;27;31;
2017.03.01;3;4;5;18;19;24;29;8;10;13;18;19;21;26;
2017.02.22;4;17;21;22;25;26;27;1;12;19;26;27;29;35;
2017.02.15;3;7;10;26;27;32;34;2;4;16;17;20;22;30;
2017.02.08;3;8;14;17;20;28;32;2;5;9;19;25;30;31;
2017.02.01;7;18;22;24;25;32;33;6;8;10;16;21;22;23;
2017.01.25;4;12;14;23;25;30;34;6;8;10;14;15;17;29;
2017.01.18;1;9;15;16;20;28;33;4;6;10;21;23;24;28;
2017.01.11;2;3;5;8;15;23;33;7;11;16;17;22;23;34;
2017.01.04;1;6;8;12;22;25;31;2;9;11;14;16;19;26;
2016.12.28;12;16;22;25;29;30;32;5;22;23;24;26;27;34;
2016.12.21;3;4;7;10;12;22;33;8;10;16;19;24;31;33;
2016.12.14;1;4;7;13;20;23;29;5;16;21;22;23;28;32;
2016.12.07;4;8;15;21;27;30;34;3;5;7;17;18;24;32;
2016.11.30;3;4;8;13;14;17;30;3;14;15;20;22;23;29;
2016.11.23;2;3;10;13;14;20;27;5;6;14;19;23;26;29;
2016.11.16;2;21;22;26;30;32;35;2;4;11;21;23;25;30;
2016.11.09;2;5;6;15;20;21;34;6;11;19;20;22;23;32;
2016.11.02;2;3;7;16;21;26;29;1;5;7;9;19;23;34;
2016.10.26;10;16;17;19;26;30;33;1;3;5;10;21;24;35;
2016.10.19;5;17;19;22;28;31;35;6;13;17;25;26;33;34;
2016.10.12;7;17;18;19;25;28;35;4;8;14;21;23;28;33;
2016.10.05;1;3;4;5;9;19;35;6;8;10;31;32;34;35;
2016.09.28;3;17;24;25;28;31;34;2;6;18;20;21;25;28;
2016.09.21;5;8;19;20;23;31;34;1;4;12;18;22;23;30;
2016.09.14;9;17;19;22;23;26;30;7;10;16;23;26;27;33;
2016.09.07;3;9;13;14;15;26;27;11;13;18;24;25;30;33;
2016.08.31;5;12;18;21;29;30;31;8;19;23;24;26;28;32;
2016.08.24;1;2;20;26;30;31;34;3;8;9;19;23;25;33;
2016.08.17;6;11;24;30;32;33;34;1;7;14;21;22;30;32;
2016.08.10;5;7;10;18;19;21;23;2;4;5;7;29;31;32;
2016.08.03;6;8;14;20;21;24;35;2;3;5;19;29;30;33;
2016.07.27;13;16;18;25;26;32;35;5;7;11;13;18;23;27;
2016.07.20;6;8;10;18;31;32;34;2;8;16;24;26;33;35;
2016.07.13;2;6;9;10;15;17;31;2;3;9;19;25;28;29;
2016.07.06;1;4;9;12;15;16;34;10;11;15;22;27;30;35;
2016.06.29;13;15;16;20;22;32;34;4;12;17;19;22;27;30;
2016.06.22;4;5;11;18;20;31;35;3;4;6;11;14;25;30;
2016.06.15;14;15;17;20;24;26;33;5;9;10;18;28;29;34;
2016.06.08;2;5;23;28;31;32;34;2;7;14;18;21;23;26;
2016.06.01;3;4;6;8;31;33;35;3;8;10;17;21;28;34;
2016.05.25;6;10;12;13;21;33;35;2;7;13;20;21;23;32;
2016.05.18;10;13;14;15;19;25;28;7;10;16;24;25;30;31;
2016.05.11;18;19;23;29;30;32;33;1;10;16;21;23;27;30;
2016.05.04;1;11;13;14;16;19;31;3;9;11;19;23;24;33;
2016.04.27;4;8;18;20;22;27;32;7;13;26;28;33;34;35;
2016.04.20;5;7;8;12;25;26;30;1;7;11;14;21;30;32;
2016.04.13;2;13;15;16;20;28;30;4;6;14;23;29;32;34;
2016.04.06;5;11;16;22;28;30;33;9;10;11;13;25;30;33;
2016.03.30;5;13;15;19;25;29;34;2;7;8;9;10;23;24;
2016.03.23;6;8;10;15;22;26;33;1;5;14;21;24;26;31;
2016.03.16;3;5;10;25;28;32;35;7;8;16;19;21;22;24;
2016.03.09;4;10;17;20;24;29;35;15;16;18;19;20;31;33;
2016.03.02;4;5;7;14;25;30;31;7;8;11;15;16;21;27;
2016.02.24;7;12;21;23;26;28;30;1;17;18;24;25;29;30;
2016.02.17;5;7;12;15;23;26;31;1;6;13;28;31;33;35;
2016.02.10;11;12;16;20;27;30;31;1;5;20;23;26;28;32;
2016.02.03;4;6;13;26;29;31;33;8;12;18;26;28;31;35;
2016.01.27;4;6;9;15;19;20;28;9;10;13;24;26;28;32;
2016.01.20;2;11;13;21;25;33;35;2;12;15;17;22;28;32;
2016.01.13;2;13;25;27;28;29;35;2;7;9;15;22;32;35;
2016.01.06;6;22;23;24;26;27;35;1;9;11;24;29;30;34;
2015.12.30;6;8;11;17;25;29;32;2;14;18;26;29;32;34;
2015.12.23;14;19;22;23;24;28;29;2;5;11;18;26;28;29;
2015.12.16;1;8;9;11;16;17;31;6;12;17;19;23;29;30;
2015.12.09;1;6;9;13;21;32;33;3;10;12;22;23;32;33;
2015.12.02;3;8;12;14;20;31;32;9;10;12;17;18;30;32;
2015.11.25;1;4;7;9;16;20;25;1;18;19;22;24;26;30;
2015.11.18;3;8;19;24;28;31;34;2;4;5;16;20;24;31;
2015.11.11;1;2;3;6;16;28;35;1;8;10;14;16;22;32;
2015.11.04;8;11;21;27;29;31;35;1;8;14;21;28;29;30;
2015.10.28;2;5;8;16;25;29;34;4;5;9;10;22;28;34;
2015.10.21;2;3;16;20;29;34;35;2;10;14;21;22;29;30;
2015.10.14;1;15;16;19;21;24;33;1;12;17;21;23;26;27;
2015.10.07;4;8;9;17;21;23;32;1;7;16;28;31;34;35;
2015.09.30;2;4;17;23;32;33;35;1;10;11;16;24;26;27;
2015.09.23;1;3;18;19;22;28;31;3;8;12;16;25;27;30;
2015.09.16;2;4;15;25;26;29;31;3;8;19;20;25;26;30;
2015.09.09;1;3;7;14;20;26;35;1;4;9;13;18;21;25;
2015.09.02;1;8;9;12;15;22;29;1;6;8;21;25;28;34;
2015.08.26;4;7;11;16;18;25;28;6;7;8;24;26;29;34;
2015.08.19;4;12;17;29;32;33;35;5;8;9;13;19;25;31;
2015.08.12;3;17;28;29;31;33;34;5;18;19;22;24;26;35;
2015.08.05;5;8;20;21;23;25;33;4;8;12;14;18;20;30;
2015.07.29;10;15;19;22;30;33;34;1;4;16;19;22;31;35;
2015.07.22;5;7;17;20;24;32;34;3;11;16;18;20;24;31;
2015.07.15;5;10;11;13;23;34;35;1;9;20;24;31;32;34;
2015.07.08;3;11;12;18;25;26;30;10;18;20;27;28;33;34;
2015.07.01;3;5;8;12;25;30;34;8;13;14;15;16;24;25;
2015.06.24;2;3;4;12;24;28;29;7;8;11;12;18;23;30;
2015.06.17;2;5;20;24;28;34;35;3;10;13;20;23;25;26;
2015.06.10;5;16;19;24;27;28;31;5;7;8;10;11;15;22;
2015.06.03;5;18;19;26;27;34;35;12;13;19;24;26;28;30;
2015.05.27;3;13;25;27;29;30;32;10;14;17;20;22;23;27;
2015.05.20;1;8;10;18;22;32;33;1;8;15;19;26;28;33;
2015.05.13;4;18;19;21;24;26;31;4;5;12;13;14;24;33;
2015.05.06;3;5;17;18;19;20;26;6;11;13;21;22;24;33;
2015.04.29;1;5;13;15;19;24;33;5;6;9;10;30;34;35;
2015.04.22;2;6;16;18;19;26;35;9;16;19;24;25;32;34;
2015.04.15;5;9;10;12;14;24;25;3;5;11;14;16;25;32;
2015.04.08;3;4;12;17;20;23;33;5;6;8;12;16;17;24;
2015.04.01;5;6;7;9;13;14;31;7;12;16;20;22;34;35;
2015.03.25;1;4;9;11;21;22;25;7;10;16;18;26;31;32;
2015.03.18;3;12;15;18;19;26;31;1;5;8;11;14;15;17;
2015.03.11;3;11;12;22;30;31;35;3;6;8;9;20;27;34;
2015.03.04;1;15;16;18;19;25;31;3;9;11;18;23;26;34;
2015.02.25;3;14;24;25;27;29;32;5;6;8;17;31;33;35;
2015.02.18;6;7;16;30;32;33;34;9;22;24;28;30;31;35;
2015.02.11;18;20;22;25;27;28;33;3;6;11;17;18;26;30;
2015.02.04;8;12;16;19;21;23;29;1;2;3;15;27;29;32;
2015.01.28;4;5;12;14;18;26;30;10;13;22;24;26;30;34;
2015.01.21;4;11;13;14;19;26;28;11;16;18;23;26;27;31;
2015.01.14;5;9;13;14;24;26;34;2;5;12;14;16;26;29;
2015.01.07;1;3;10;14;17;18;28;1;9;10;15;22;30;34;
2015.01.01;9;13;15;19;24;27;33;17;21;27;29;32;34;35;
2014.12.24;3;6;12;17;21;24;25;4;6;9;21;23;27;28;
2014.12.17;3;5;13;24;31;32;35;6;7;10;21;23;31;35;
2014.12.10;8;10;12;19;26;30;31;4;9;12;15;19;21;25;
2014.12.03;7;10;15;21;23;26;30;8;13;22;28;29;34;35;
2014.11.26;1;6;7;12;24;29;31;11;16;18;19;26;31;32;
2014.11.19;1;13;17;20;27;28;33;2;6;7;9;19;24;35;
2014.11.12;4;10;12;24;27;30;32;1;5;16;21;22;29;31;
2014.11.05;6;13;15;16;21;28;32;7;12;15;20;22;24;27;
2014.10.29;2;11;20;23;24;28;33;2;3;12;14;15;28;31;
2014.10.22;5;7;11;15;18;27;28;14;15;20;22;30;31;32;
2014.10.15;1;6;9;13;16;21;23;12;15;23;24;28;31;34;
2014.10.08;2;3;7;15;16;31;34;3;5;8;13;14;16;33;
2014.10.01;8;10;13;21;22;34;35;5;8;9;22;23;25;26;
2014.09.24;1;3;11;19;21;24;25;6;10;11;12;15;21;23;
